PageLink,ThumbnailLink,ArtistName,ArtistForwardName,ArtistLink,Role,Title,Created,Medium,Credit,CreditLink,Accession,OnView,FullResImage
https://www.nga.gov/content/ngaweb/collection/art-object-page.1226.html,"https://media.nga.gov/iiif/4c91e476-adc9-4dbd-be17-0d81069af41b/full/!384,384/0/default.jpg",Joseph Mallord William Turner,Joseph Mallord William Turner,https://www.nga.gov/content/ngaweb/collection/artist-info.1939.html,,The Junction of the Thames and the Medway,1807,oil on canvas,Widener Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Widener%20Collection,1942.9.87,"On View : West Building, Main Floor — Gallery 57",https://media.nga.gov/iiif/4c91e476-adc9-4dbd-be17-0d81069af41b/full/full/0/default.jpg?attachment_filename=the_junction_of_the_thames_and_the_medway_1942.9.87.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.45955.html,"https://media.nga.gov/iiif/3985dde4-8475-4df9-8ef8-5829de574a26/full/!384,384/0/default.jpg",Joshua Johnson,Joshua Johnson,https://www.nga.gov/content/ngaweb/collection/artist-info.1425.html,(painter),The Westwood Children,c. 1807,oil on canvas,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1959.11.1,"On View : West Building, Main Floor — Gallery 63",https://media.nga.gov/iiif/3985dde4-8475-4df9-8ef8-5829de574a26/full/full/0/default.jpg?attachment_filename=the_westwood_children_1959.11.1.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.214117.html,"https://media.nga.gov/iiif/7d1364e0-09e4-42ff-811e-a2e9e237c59e/full/!384,384/0/default.jpg",John F. Francis,John F. Francis,https://www.nga.gov/content/ngaweb/collection/artist-info.41842.html,(painter),Basket of Pears and Crabapples,n.d.,oil on board,Gift of William and Abigail Gerdts,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20William%20and%20Abigail%20Gerdts,2018.44.5,Not on View,https://media.nga.gov/iiif/7d1364e0-09e4-42ff-811e-a2e9e237c59e/full/full/0/default.jpg?attachment_filename=basket_of_pears_and_crabapples_2018.44.5.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.34152.html,"https://media.nga.gov/iiif/a06519fa-7fbf-4092-8c93-f79d58dc64da/full/!384,384/0/default.jpg","Gilbert Stuart, completed by an unknown artist",Gilbert Stuart,https://www.nga.gov/content/ngaweb/collection/artist-info.1911.html,(painter),Charlotte Morton Dexter (Mrs. Andrew Dexter),1808/c. 1825,oil on wood,Andrew W. Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Andrew%20W.%20Mellon%20Collection,1947.17.104,Not on View,https://media.nga.gov/iiif/a06519fa-7fbf-4092-8c93-f79d58dc64da/full/full/0/default.jpg?attachment_filename=charlotte_morton_dexter_%28mrs._andrew_dexter%29_1947.17.104.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.46183.html,"https://media.nga.gov/iiif/d99afc33-0a0a-49bd-9a7a-9825c4a500bd/full/!384,384/0/default.jpg",Pierre Paul Prud'hon,Pierre Paul Prud'hon,https://www.nga.gov/content/ngaweb/collection/artist-info.1807.html,,David Johnston,1808,oil on canvas,Samuel H. Kress Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Samuel%20H.%20Kress%20Collection,1961.9.84,"On View : West Building, Main Floor — Gallery 56",https://media.nga.gov/iiif/d99afc33-0a0a-49bd-9a7a-9825c4a500bd/full/full/0/default.jpg?attachment_filename=david_johnston_1961.9.84.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.42415.html,"https://media.nga.gov/iiif/54dde991-391e-4cb8-8ba7-2e49992b471a/full/!384,384/0/default.jpg",Jacob Eichholtz,Jacob Eichholtz,https://www.nga.gov/content/ngaweb/collection/artist-info.1265.html,,Jacob (?) Leman,c. 1808,oil on wood,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1953.5.12,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.34155.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,after Gilbert Stuart,Anonymous Artist,https://www.nga.gov/content/ngaweb/collection/artist-info.13.html,(painter),James Lloyd,after 1808,oil on canvas,Andrew W. Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Andrew%20W.%20Mellon%20Collection,1947.17.107,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.42416.html,"https://media.nga.gov/iiif/168fa42b-4336-484d-bf66-e055c517e801/full/!384,384/0/default.jpg",Jacob Eichholtz,Jacob Eichholtz,https://www.nga.gov/content/ngaweb/collection/artist-info.1265.html,,Joseph Leman,c. 1808,oil on wood,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1953.5.13,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.42417.html,"https://media.nga.gov/iiif/50c48289-9683-4464-81b5-5221ad3f6b7b/full/!384,384/0/default.jpg",Jacob Eichholtz,Jacob Eichholtz,https://www.nga.gov/content/ngaweb/collection/artist-info.1265.html,,Miss Leman,c. 1808,oil on wood,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1953.5.14,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.42414.html,"https://media.nga.gov/iiif/ab2c0c19-229e-4435-857f-231e71811b12/full/!384,384/0/default.jpg",Jacob Eichholtz,Jacob Eichholtz,https://www.nga.gov/content/ngaweb/collection/artist-info.1265.html,,Mr. Kline,c. 1808,oil on wood,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1953.5.11,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.176226.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,Thomas Birch,Thomas Birch,https://www.nga.gov/content/ngaweb/collection/artist-info.11055.html,(painter),View of Eaglesfield,1808,oil on canvas,Corcoran Collection (Gift of the Hope C. Patterson Estate),https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(Gift%20of%20the%20Hope%20C.%20Patterson%20Estate),2016.22.25,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.42483.html,"https://media.nga.gov/iiif/7d7c08a8-e852-46b8-a027-ef73ea01f416/full/!384,384/0/default.jpg",Attributed to William Dunlap,William Dunlap,https://www.nga.gov/content/ngaweb/collection/artist-info.5521.html,,Samuel Griffin,c. 1809,oil on canvas,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1953.5.80,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.177101.html,"https://media.nga.gov/iiif/312eb9af-d241-4b3c-9ae1-fc231669bbb1/full/!384,384/0/default.jpg",Benjamin West,Benjamin West,https://www.nga.gov/content/ngaweb/collection/artist-info.1970.html,(painter),Telemachus and Calypso,c. 1809,oil on canvas,Corcoran Collection (Gift of Bernice West Beyers),https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(Gift%20of%20Bernice%20West%20Beyers),2015.19.98,"On View : West Building, Main Floor — Gallery 61",https://media.nga.gov/iiif/312eb9af-d241-4b3c-9ae1-fc231669bbb1/full/full/0/default.jpg?attachment_filename=telemachus_and_calypso_2015.19.98.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.59884.html,"https://media.nga.gov/iiif/7c70d6e2-bdf8-4637-b97a-b7a4c9572a96/full/!384,384/0/default.jpg",Joshua Johnson,Joshua Johnson,https://www.nga.gov/content/ngaweb/collection/artist-info.1425.html,,Adelina Morton,c. 1810,oil on canvas,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1980.61.4,"On View : West Building, Main Floor — Gallery 63",https://media.nga.gov/iiif/7c70d6e2-bdf8-4637-b97a-b7a4c9572a96/full/full/0/default.jpg?attachment_filename=adelina_morton_1980.61.4.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.34098.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,James Frothingham,James Frothingham,https://www.nga.gov/content/ngaweb/collection/artist-info.1324.html,,Ebenezer Newhall,c. 1810,oil on canvas,Andrew W. Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Andrew%20W.%20Mellon%20Collection,1947.17.50,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.43449.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,American 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,(painter),Jane L. Van Reid,c. 1810,oil on wood on pressed wood,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1955.11.18,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.32591.html,"https://media.nga.gov/iiif/e021239f-5307-48bb-ba50-f721721a5352/full/!384,384/0/default.jpg",Thomas Sully,Thomas Sully,https://www.nga.gov/content/ngaweb/collection/artist-info.1914.html,,Joseph Dugan,1810,oil on canvas,Gift of Herbert L. Pratt,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Herbert%20L.%20Pratt,1945.17.1,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.41607.html,"https://media.nga.gov/iiif/00929f5a-c00d-41ca-bb8d-3227a06ffd02/full/!384,384/0/default.jpg",Jean-Auguste-Dominique Ingres,Jean-Auguste-Dominique Ingres,https://www.nga.gov/content/ngaweb/collection/artist-info.1411.html,,Marcotte d'Argenteuil,1810,oil on canvas,Samuel H. Kress Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Samuel%20H.%20Kress%20Collection,1952.2.24,"On View : West Building, Main Floor — Gallery 56",https://media.nga.gov/iiif/00929f5a-c00d-41ca-bb8d-3227a06ffd02/full/full/0/default.jpg?attachment_filename=marcotte_d%27argenteuil_1952.2.24.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.42937.html,"https://media.nga.gov/iiif/32db4752-fd6e-4463-bc16-466a4e53468c/full/!384,384/0/default.jpg",Style of Sir Henry Raeburn,Anonymous Artist,https://www.nga.gov/content/ngaweb/collection/artist-info.13.html,(painter),Miss Jean Christie,c. 1810/1830,oil on canvas,Gift of Jean McGinley Draper,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Jean%20McGinley%20Draper,1954.9.1,Not on View,https://media.nga.gov/iiif/32db4752-fd6e-4463-bc16-466a4e53468c/full/full/0/default.jpg?attachment_filename=miss_jean_christie_1954.9.1.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.34101.html,"https://media.nga.gov/iiif/892ccfe1-e0e3-4faa-87d6-98aa92387a05/full/!384,384/0/default.jpg",American or Possibly British 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,(painter),Mother and Child,c. 1810,oil on canvas,Andrew W. Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Andrew%20W.%20Mellon%20Collection,1947.17.53,Not on View,https://media.nga.gov/iiif/892ccfe1-e0e3-4faa-87d6-98aa92387a05/full/full/0/default.jpg?attachment_filename=mother_and_child_1947.17.53.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.119019.html,"https://media.nga.gov/iiif/ae58e93b-c26e-449c-889c-f71a7308ed7b/full/!384,384/0/default.jpg",Charles Bird King,Charles Bird King,https://www.nga.gov/content/ngaweb/collection/artist-info.10261.html,(painter),Poor Artist's Cupboard,c. 1815,oil on wood,"Corcoran Collection (Museum Purchase, Gallery Fund and exchange)","https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(Museum%20Purchase,%20Gallery%20Fund%20and%20exchange)",2014.79.24,"On View : West Building, Main Floor — Gallery 65",https://media.nga.gov/iiif/ae58e93b-c26e-449c-889c-f71a7308ed7b/full/full/0/default.jpg?attachment_filename=poor_artist%27s_cupboard_2014.79.24.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.34117.html,"https://media.nga.gov/iiif/2bae6118-a629-4dd7-97ce-fc427ba3fe49/full/!384,384/0/default.jpg",French 19th Century,French 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.2832.html,(painter),Portrait of a Lady,c. 1810,oil on canvas,Andrew W. Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Andrew%20W.%20Mellon%20Collection,1947.17.69,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.34092.html,"https://media.nga.gov/iiif/e342ac76-1eb1-4280-a1e1-8a2faeb75641/full/!384,384/0/default.jpg",American 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,(painter),Portrait of a Man,c. 1810,oil on wood,Andrew W. Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Andrew%20W.%20Mellon%20Collection,1947.17.44,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.34100.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,American or Possibly British 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,(painter),Portrait of a Man,c. 1810,oil on canvas,Andrew W. Mellon Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Andrew%20W.%20Mellon%20Collection,1947.17.52,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.42444.html,"https://media.nga.gov/iiif/805464aa-8bb2-483e-b6e9-fef9b74dde61/full/!384,384/0/default.jpg",Benjamin Greenleaf,Benjamin Greenleaf,https://www.nga.gov/content/ngaweb/collection/artist-info.5520.html,(painter),Portrait of J. L.,c. 1810/1818,reverse painting on glass,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1953.5.41,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.42413.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,American 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,,Profile Portrait of a Young Lady,c. 1810/1820,oil on wood,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1953.5.10,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.42412.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,American 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,,Profile Portrait of a Young Man,c. 1810/1820,oil on wood,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1953.5.9,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.52964.html,"https://media.nga.gov/iiif/110ebd1d-1816-4fc9-8ce3-5d97fa3eb3be/full/!384,384/0/default.jpg",American 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,,The Proud Mother,c. 1810,oil on canvas,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1971.83.18,Not on View,https://media.nga.gov/iiif/110ebd1d-1816-4fc9-8ce3-5d97fa3eb3be/full/full/0/default.jpg?attachment_filename=the_proud_mother_1971.83.18.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.43625.html,"https://media.nga.gov/iiif/6e36d827-01f4-48ff-9495-dd603f8addc4/full/!384,384/0/default.jpg",Francisco Goya,Francisco Goya,https://www.nga.gov/content/ngaweb/collection/artist-info.1353.html,(painter),Victor Guye,1810,oil on canvas,Gift of William Nelson Cromwell,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20William%20Nelson%20Cromwell,1956.11.1,"On View : West Building, Main Floor — Gallery 52",https://media.nga.gov/iiif/6e36d827-01f4-48ff-9495-dd603f8addc4/full/full/0/default.jpg?attachment_filename=victor_guye_1956.11.1.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.43448.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,American 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,(painter),Wellington Van Reid,c. 1810,oil on wood on pressed wood,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1955.11.17,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.195484.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,Thomas Sully,Thomas Sully,https://www.nga.gov/content/ngaweb/collection/artist-info.1914.html,(painter),"William B. Wood as ""Charles de Moor""",1810-1811,oil on canvas,"Corcoran Collection (Museum Purchase, Anna E. Clark Fund)","https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(Museum%20Purchase,%20Anna%20E.%20Clark%20Fund)",2015.19.72,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.130867.html,"https://media.nga.gov/iiif/db1e9dee-e15c-443a-9d70-575b321556f7/full/!384,384/0/default.jpg",Jean-Victor Bertin,Jean-Victor Bertin,https://www.nga.gov/content/ngaweb/collection/artist-info.28423.html,(painter),Woodland Scene with Nymphs and a Herm,c. 1810,oil on canvas,Gift of Frank Anderson Trapp,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Frank%20Anderson%20Trapp,2004.166.4,Not on View,https://media.nga.gov/iiif/db1e9dee-e15c-443a-9d70-575b321556f7/full/full/0/default.jpg?attachment_filename=woodland_scene_with_nymphs_and_a_herm_2004.166.4.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.43455.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,American 19th Century,American 19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.1942.html,,Young Man Wearing White Vest,c. 1810,oil on canvas,Gift of Edgar William and Bernice Chrysler Garbisch,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Edgar%20William%20and%20Bernice%20Chrysler%20Garbisch,1955.11.24,Not on View,
https://www.nga.gov/content/ngaweb/collection/art-object-page.995.html,"https://media.nga.gov/iiif/42a6bfaf-d287-4307-8d9b-c1373e6fd0da/full/!384,384/0/default.jpg",Sir Henry Raeburn,Sir Henry Raeburn,https://www.nga.gov/content/ngaweb/collection/artist-info.1811.html,,The Binning Children,probably c. 1811,oil on canvas,Given in memory of John Woodruff Simpson,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Given%20in%20memory%20of%20John%20Woodruff%20Simpson,1942.5.2,Not on View,https://media.nga.gov/iiif/42a6bfaf-d287-4307-8d9b-c1373e6fd0da/full/full/0/default.jpg?attachment_filename=the_binning_children_1942.5.2.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.33748.html,"https://media.nga.gov/iiif/9f7dbf88-1350-4e14-8bf5-38cffaecdc0c/full/!384,384/0/default.jpg",Thomas Sully,Thomas Sully,https://www.nga.gov/content/ngaweb/collection/artist-info.1914.html,,Captain Charles Stewart,1811-1812,oil on canvas,Gift of Maude Monell Vetlesen,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Maude%20Monell%20Vetlesen,1947.4.1,"On View : West Building, Main Floor — Gallery 62",https://media.nga.gov/iiif/9f7dbf88-1350-4e14-8bf5-38cffaecdc0c/full/full/0/default.jpg?attachment_filename=captain_charles_stewart_1947.4.1.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.57542.html,"https://media.nga.gov/iiif/b4646e54-40f2-4bc2-a3a1-9181d9bfa502/full/!384,384/0/default.jpg",Gilbert Stuart,Gilbert Stuart,https://www.nga.gov/content/ngaweb/collection/artist-info.1911.html,(painter),Samuel Alleyne Otis,1811/1813,oil on wood,Gift of the Honorable and Mrs. Robert H. Thayer,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20the%20Honorable%20and%20Mrs.%20Robert%20H.%20Thayer,1980.11.2,Not on View,https://media.nga.gov/iiif/b4646e54-40f2-4bc2-a3a1-9181d9bfa502/full/full/0/default.jpg?attachment_filename=samuel_alleyne_otis_1980.11.2.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.46468.html,"https://media.nga.gov/iiif/d9b0b4ca-dc3d-4ec2-9794-552d4ed0349d/full/!384,384/0/default.jpg",Workshop of Francisco Goya,Spanish 18th/19th Century,https://www.nga.gov/content/ngaweb/collection/artist-info.49426.html,(painter),The Duke of Wellington,c. 1812,oil on canvas,Gift of Mrs. P.H.B. Frelinghuysen,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Gift%20of%20Mrs.%20P.H.B.%20Frelinghuysen,1963.4.1,"On View : West Building, Main Floor — Gallery 52",https://media.nga.gov/iiif/d9b0b4ca-dc3d-4ec2-9794-552d4ed0349d/full/full/0/default.jpg?attachment_filename=the_duke_of_wellington_1963.4.1.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.46114.html,"https://media.nga.gov/iiif/9d8f80cf-7d2c-455a-9fb9-73e5ce2012b2/full/!384,384/0/default.jpg",Jacques-Louis David,Jacques-Louis David,https://www.nga.gov/content/ngaweb/collection/artist-info.1212.html,,The Emperor Napoleon in His Study at the Tuileries,1812,oil on canvas,Samuel H. Kress Collection,https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Samuel%20H.%20Kress%20Collection,1961.9.15,"On View : West Building, Main Floor — Gallery 56",https://media.nga.gov/iiif/9d8f80cf-7d2c-455a-9fb9-73e5ce2012b2/full/full/0/default.jpg?attachment_filename=the_emperor_napoleon_in_his_study_at_the_tuileries_1961.9.15.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.176888.html,"https://media.nga.gov/iiif/f8932bcc-9ced-432b-9f01-6cf68acba256/full/!384,384/0/default.jpg",Ammi Phillips,Ammi Phillips,https://www.nga.gov/content/ngaweb/collection/artist-info.1781.html,(painter),Portrait of a Gentleman,1812/1819,oil on canvas,Corcoran Collection (Gift of Elizabeth Luessenhop),https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(Gift%20of%20Elizabeth%20Luessenhop),2014.136.124,Not on View,https://media.nga.gov/iiif/f8932bcc-9ced-432b-9f01-6cf68acba256/full/full/0/default.jpg?attachment_filename=portrait_of_a_gentleman_2014.136.124.jpg
https://www.nga.gov/content/ngaweb/collection/art-object-page.177017.html,https://www.nga.gov/content/dam/ngaweb/placeholders/placeholder-sm.svg,Ammi Phillips,Ammi Phillips,https://www.nga.gov/content/ngaweb/collection/artist-info.1781.html,(painter),Portrait of a Lady,1812/1819,oil on canvas,Corcoran Collection (Gift of Elizabeth Luessenhop),https://www.nga.gov/content/ngaweb/collection-search-result.html?artobj_credit=Corcoran%20Collection%20(Gift%20of%20Elizabeth%20Luessenhop),2014.136.125,Not on View,
